x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,x11,x12,x13,x14,x15,x16,x17,x18,x19,x20,x21,x22,x23,x24
attacking_crossing,51.150530895765854,48.057761116245445,64.30080774751661,62.89951783920802,41.07927354015427,66.2824668180298,67.3809755589706,67.56863518620344,62.79278981955405,66.05685245203128,59.67103613388371,49.28023694602974,68.87471433517332,52.29376927573544,48.83401473806724,48.626611141008595,56.91893817592664,50.69539560188169,56.349778206166995,64.72518767582147,61.10826946638754,40.3906969289108,61.755958860061966
attacking_finishing,35.43079080838498,79.74983768276819,61.22183687486657,64.36342038083735,31.330174733713537,66.44176588971759,46.62604983946373,36.194414987153465,52.788088251897484,36.47292123250552,56.128667653667094,73.7703714613521,66.95392397045828,45.4122205763777,78.49866991351537,40.88947078825404,56.077423551366635,74.74214979460758,46.00850509207373,71.50286349956481,55.17708655470596,31.792886824114454,71.03826608783363
attacking_heading_accuracy,75.62237868648062,76.01831358942447,49.183600992886845,54.47773216718062,77.56338058725882,46.66461708440731,56.45999809856052,65.22749477947619,55.47587114112982,57.056866953725006,49.30334252313386,73.16324062302527,47.39964255841928,58.4913723114723,81.97908195181355,81.03030233873379,53.93388579311115,67.00706808680098,66.93809847110056,61.00781000204155,60.059355091833346,84.88316652806807,66.83792142090809
attacking_short_passing,71.46260114685613,67.75664422104262,70.28576414451761,67.16296212857708,64.39950348074073,68.59849244746462,65.69595440309843,67.83572010888754,65.4636230035532,61.04900692159807,69.5544702442714,64.2278483420829,71.07282413646277,70.91137492741152,68.17608441110579,71.96461551943169,70.80153739306577,63.61052799453619,69.23314365717661,67.92653032521655,69.09680616358052,72.86904551513433,67.44478751078022
attacking_volleys,36.585475510091115,68.02118100641373,58.269049529655994,56.519079712159424,35.718621014978545,57.26272727350874,41.91803599711946,34.763321439236066,50.96531766722846,35.32486577993523,49.87991143392271,63.909824004947964,61.37053297968749,41.62010076168088,71.87873006783084,40.14240638314872,47.33041951711923,60.12018704671707,43.664755337716045,63.57772584154142,54.50046872880907,33.829467075742315,67.24237421259748
skill_dribbling,57.30948858788075,73.61198034637592,69.25458921436021,71.17173847030126,46.41974281297437,77.14752081642531,66.95952617302139,65.60041036288018,63.74252878731996,67.60545069470238,68.92773510298579,69.15073383506113,75.66922351043166,63.36800631835469,69.47114945530025,54.51045277871592,67.26958249677283,73.21888432759957,61.51709324377185,75.06336178627825,63.46224140446577,50.86501693084001,69.98896509669727
skill_curve,41.77391925688174,56.47268579185201,67.32432632662479,59.96588989908614,37.68881496046605,61.88036517472395,57.463881908516534,48.02207385887565,62.26814394931309,48.05634007825494,58.290829311552244,53.539161731236874,69.89322660153655,47.60065677093689,56.49922428235248,46.95486842702283,53.59184994396115,53.87087313656879,51.64747171728654,63.11568253469253,62.3010557184269,36.68437346393787,66.04229271622268
skill_fk_accuracy,37.28305902466979,45.83555383870093,63.96030543584339,52.63365462166603,35.90380784413008,52.166275763005515,44.45381221118665,39.48124370121908,59.78172065902207,41.18199366788577,51.44952196491046,42.80535883690386,65.64536570816124,45.536337837759845,49.11858286005578,46.28255588880303,47.90456823252717,42.84215543959963,46.585669382591,53.97333416056658,59.66161488837558,35.041320161572855,61.64220518717334
skill_long_passing,65.59546055812787,49.413215378995595,67.31210556586237,60.25869485295297,52.87518503792524,59.179889794057054,59.320329716049514,59.191814049478815,62.410553433077666,51.111927099462456,64.96855564796063,48.871088335447865,65.37494869213293,66.81312449296935,50.56390241376065,68.65637533053459,67.38359441836606,47.30047082148179,66.0215292148882,57.3499274853518,67.46998954818208,64.36581864478005,58.974506630531295
skill_ball_control,67.22599039824856,75.13444490823048,70.11256274442593,69.94877699479932,59.75066915276197,74.65964921921606,66.78030849567433,68.26175754325989,65.10254349588755,64.08077261104532,68.8536564958724,70.62377825431068,74.38551108561226,67.19937621303285,74.16049574513403,66.75462004403245,69.36171345624948,72.12571947717491,66.36351041242442,73.51612261958032,67.60117876737374,66.63712826199786,71.08754564564683
movement_acceleration,70.29908146344722,78.1907589338669,67.01813743455564,82.42096557509853,82.96715359792141,94.23441247335589,79.40570632557773,80.17109401751938,69.01540476117626,91.08258883221656,81.03714512027445,78.20331487212586,78.50952061521477,75.0221255274341,58.605214493163395,48.6883295523244,69.03854742805105,94.33190270642099,62.695014223117106,84.9773986726782,52.20801061092664,63.429768791064184,68.4927569686371
movement_sprint_speed,73.2395633585668,79.20621033509876,64.71443850985293,82.19356966303114,84.77372300103045,92.11982372847237,79.47759066710954,80.2785363445016,68.58745327111244,89.63014787355412,79.48713992557826,80.97387209506888,76.06263173284289,74.33729820609611,62.76068139157963,52.14062660092876,67.85593890054699,94.37436407100948,63.867985276877505,84.49439694346376,51.2531463494143,66.81948446111055,68.81568197328838
movement_agility,65.13151297294594,74.43024225270362,70.90789003230857,79.62241106797143,69.85473967120566,92.14285539182976,74.82325437122218,73.68125573296238,69.13947752716547,85.08774630629901,81.85587919428971,72.72376915981259,79.70907327351541,74.45176772850714,58.28272548543949,49.2019027064118,69.36172513794868,87.91673160648487,62.989918834661935,81.37577126314262,58.780895593617274,56.83432765712313,69.85579605721672
movement_reactions,71.66561874840352,72.54105500930746,64.88841000359697,64.01428714806976,71.82356345997626,62.8987274974262,64.76022686289755,68.41426132950828,63.07140322074663,66.94542944435966,62.89074046274736,68.3714090553178,66.37563134891252,65.28396803261201,73.31234574306846,75.1985357933467,66.16181672462979,68.34843512801385,67.34525149648879,67.38352883113555,66.04066205895079,77.25042342772514,68.74683630438258
movement_balance,66.05309607694868,72.32131098906497,71.16088465897987,76.46394575747402,79.26034812831402,93.64500422209701,74.05034421663305,73.3470327167962,68.79991147494216,90.67011709625652,85.37046837152333,69.26541421613315,79.18552154156403,80.14469274797976,51.65485044486659,49.379752493631614,71.2532448076351,88.15002206943686,62.53203144357646,78.39234384719175,59.72718766262991,59.81874135182497,66.1460298271308
power_shot_power,56.68422918828216,77.63654320968733,67.51566255787806,67.41528703856872,52.479568401746214,69.15316974112044,58.9276735463376,47.31116588150999,65.08962361747874,43.43593042192323,62.51744972228763,74.5234575910041,70.5324194418022,60.44964316548161,80.66664513865308,67.83855732908415,63.300394061161775,71.63243733072312,64.68404620945246,72.77078533357862,68.69306597607252,55.8860640024334,72.92953111735474
power_jumping,84.33537265938793,79.67967707123084,56.37396633784194,68.35199873840918,97.66215900140496,63.50724957887621,69.94288586379163,77.91455486124893,67.85738254390647,80.42448770073436,66.93781686295956,81.59973586074969,56.09803147133375,75.83602322906465,72.82584529615077,71.82515722492414,61.858036974843145,83.97572442027833,73.57773269638571,70.10992772258444,62.73874591839948,89.15229282387702,69.62939929705135
power_stamina,76.23177911884657,72.29063224660757,65.60724692583776,71.56557904052339,83.12584482692807,68.87085494373946,76.54537712931737,78.93656126619761,73.22305939288047,81.65362906131398,71.17693944967156,75.68232845168133,65.33606554907526,75.95333873937443,69.60313017116128,71.53227357589117,74.17470670379139,74.33945173123321,74.8108223701307,70.8991638955946,67.90505636875784,79.9405880137889,66.46540318486727
power_strength,86.7248916955849,80.61039998357494,58.23771480148251,66.95049132730028,94.42718217201588,55.06885549949352,67.00198772547184,76.49611599406595,65.49959599576216,68.3474582534776,56.210618876099005,85.5876196104478,55.552210166989276,70.50580632216317,93.32849404208477,94.16693992199966,64.57771150672788,73.21071479097904,78.46153463258365,67.25478775811882,69.36558623612731,100.00000000000001,71.41934747653936
power_long_shots,38.353551180462,70.9817529801048,64.71302319245265,60.93021384822669,31.153674565071142,58.93279837764418,49.51301228066766,37.10738434095707,59.56202343064781,37.16920449730122,55.36165876240921,65.14007589584519,66.6783869157278,49.68363263054841,69.44634576447365,48.609007750655266,59.76654822394945,65.89841864611044,54.60667804222197,66.73627046477039,63.25266219568002,32.325626399119,68.03963986638016
mentality_aggression,77.15246056670993,47.34489644517308,56.66524158851972,57.74862236266564,76.70693305182925,47.295960461241314,65.71413751734988,70.28668701500736,64.68819071471425,68.83992427850382,57.57325971053652,71.56360528477519,47.98633143333203,72.05578475380439,71.48559994198915,84.09812834693446,65.03556729435267,49.511774422263265,73.94836253106006,48.68456884370365,69.03207047587487,85.74427222814809,61.37966979323992
mentality_interceptions,75.73786694317076,22.885588824611997,53.61006904634403,41.17246966413679,77.437475721944,29.76639299213097,64.52493783180589,70.62768780695359,61.7637757154993,67.972506131797,53.45492929885104,29.697854080815215,34.191645028291966,64.81717605109388,29.788208937251557,78.90489103297044,63.82207217143118,22.619927575077202,69.39483285582543,26.2925378476335,65.80107790908825,82.43401740075552,34.21487484012111
mentality_positioning,41.466560886707356,76.83991404727671,64.24903062205186,66.0513237813344,36.82234004800375,66.98274601187843,60.337610645777325,55.79542139989008,59.53078517602764,58.41854612630951,61.9649899934838,72.80936952597172,68.19865038997641,55.12333508467684,78.80357057976983,44.254019214865316,62.4567879688044,71.61683805690033,53.83865206056781,70.58963851341089,60.30697691569127,36.10862542045085,71.69665499257444
mentality_vision,51.53157224533869,61.7863446579466,68.57616775276293,64.73742031511215,43.66389646466,66.39773018522982,56.921719784022066,52.4081756940603,61.34852056703512,51.163905453952715,64.82505501171089,60.21733417813989,69.80459451194073,61.54205145005336,63.168961213897326,54.88827614674999,66.20088535658863,61.74970091132817,59.300839248444746,65.6044490723928,65.38446692618787,45.136573557125786,66.03548429820748
